"TIME","GEO","INDIC_DE","Value"
"1998","Cyprus","Median age of population","32.8"
"1998","Cyprus","Proportion of population aged 65 years and more","11.1"
"1998","Cyprus","Median age of population - males","32.1"
"1998","Cyprus","Median age of population - females","33.4"
"1998","Cyprus","Proportion of population aged 0-17 years","28.8"
"1998","Latvia","Median age of population","37.1"
"1998","Latvia","Proportion of population aged 65 years and more","14.4"
"1998","Latvia","Median age of population - males","34.0"
"1998","Latvia","Median age of population - females","40.0"
"1998","Latvia","Proportion of population aged 0-17 years","23.6"
"1998","Lithuania","Median age of population","35.0"
"1998","Lithuania","Proportion of population aged 65 years and more","13.2"
"1998","Lithuania","Median age of population - males","32.6"
"1998","Lithuania","Median age of population - females","37.3"
"1998","Lithuania","Proportion of population aged 0-17 years","25.3"
"1998","Luxembourg","Median age of population","37.1"
"1998","Luxembourg","Proportion of population aged 65 years and more","14.3"
"1998","Luxembourg","Median age of population - males","36.0"
"1998","Luxembourg","Median age of population - females","38.2"
"1998","Luxembourg","Proportion of population aged 0-17 years","22.1"
"1998","Hungary","Median age of population","38.2"
"1998","Hungary","Proportion of population aged 65 years and more","14.7"
"1998","Hungary","Median age of population - males","35.5"
"1998","Hungary","Median age of population - females","40.5"
"1998","Hungary","Proportion of population aged 0-17 years","21.6"
"1998","Malta","Median age of population","35.7"
"1998","Malta","Proportion of population aged 65 years and more","11.8"
"1998","Malta","Median age of population - males","34.4"
"1998","Malta","Median age of population - females","37.0"
"1998","Malta","Proportion of population aged 0-17 years","25.9"
"1998","Netherlands","Median age of population","36.7"
"1998","Netherlands","Proportion of population aged 65 years and more","13.5"
"1998","Netherlands","Median age of population - males","35.8"
"1998","Netherlands","Median age of population - females","37.7"
"1998","Netherlands","Proportion of population aged 0-17 years","22.0"
"1998","Austria","Median age of population","37.2"
"1998","Austria","Proportion of population aged 65 years and more","15.4"
"1998","Austria","Median age of population - males","35.7"
"1998","Austria","Median age of population - females","38.8"
"1998","Austria","Proportion of population aged 0-17 years","21.2"
"1998","Poland","Median age of population","34.6"
"1998","Poland","Proportion of population aged 65 years and more","11.7"
"1998","Poland","Median age of population - males","32.7"
"1998","Poland","Median age of population - females","36.3"
"1998","Poland","Proportion of population aged 0-17 years","26.3"
"1998","Portugal","Median age of population","36.9"
"1998","Portugal","Proportion of population aged 65 years and more","15.6"
"1998","Portugal","Median age of population - males","35.3"
"1998","Portugal","Median age of population - females","38.5"
"1998","Portugal","Proportion of population aged 0-17 years","21.2"
"1998","Romania","Median age of population","34.3"
"1998","Romania","Proportion of population aged 65 years and more","12.7"
"1998","Romania","Median age of population - males","32.4"
"1998","Romania","Median age of population - females","36.1"
"1998","Romania","Proportion of population aged 0-17 years","24.0"
"1998","Slovenia","Median age of population","36.9"
"1998","Slovenia","Proportion of population aged 65 years and more","13.2"
"1998","Slovenia","Median age of population - males","35.5"
"1998","Slovenia","Median age of population - females","38.5"
"1998","Slovenia","Proportion of population aged 0-17 years","21.4"
"1998","Slovakia","Median age of population","33.3"
"1998","Slovakia","Proportion of population aged 65 years and more","11.2"
"1998","Slovakia","Median age of population - males","31.7"
"1998","Slovakia","Median age of population - females","34.9"
"1998","Slovakia","Proportion of population aged 0-17 years","26.1"
"1998","Finland","Median age of population","38.6"
"1998","Finland","Proportion of population aged 65 years and more","14.6"
"1998","Finland","Median age of population - males","37.0"
"1998","Finland","Median age of population - females","40.2"
"1998","Finland","Proportion of population aged 0-17 years","22.5"
"1998","Sweden","Median age of population","38.9"
"1998","Sweden","Proportion of population aged 65 years and more","17.4"
"1998","Sweden","Median age of population - males","37.6"
"1998","Sweden","Median age of population - females","40.3"
"1998","Sweden","Proportion of population aged 0-17 years","22.1"
"1998","United Kingdom","Median age of population","37.0"
"1998","United Kingdom","Proportion of population aged 65 years and more","15.9"
"1998","United Kingdom","Median age of population - males","35.8"
"1998","United Kingdom","Median age of population - females","38.2"
"1998","United Kingdom","Proportion of population aged 0-17 years","23.1"
"1998","Iceland","Median age of population","32.3"
"1998","Iceland","Proportion of population aged 65 years and more","11.6"
"1998","Iceland","Median age of population - males","31.7"
"1998","Iceland","Median age of population - females","32.9"
"1998","Iceland","Proportion of population aged 0-17 years","28.6"
"1998","Liechtenstein","Median age of population","35.3"
"1998","Liechtenstein","Proportion of population aged 65 years and more","10.2"
"1998","Liechtenstein","Median age of population - males","34.7"
"1998","Liechtenstein","Median age of population - females","35.9"
"1998","Liechtenstein","Proportion of population aged 0-17 years","22.7"
"1998","Norway","Median age of population","36.5"
"1998","Norway","Proportion of population aged 65 years and more","15.7"
"1998","Norway","Median age of population - males","35.3"
"1998","Norway","Median age of population - females","37.7"
"1998","Norway","Proportion of population aged 0-17 years","23.4"
"1998","Switzerland","Median age of population","37.9"
"1998","Switzerland","Proportion of population aged 65 years and more","15.0"
"1998","Switzerland","Median age of population - males","36.9"
"1998","Switzerland","Median age of population - females","39.1"
"1998","Switzerland","Proportion of population aged 0-17 years","21.1"
"1998","Montenegro","Median age of population",":"
"1998","Montenegro","Proportion of population aged 65 years and more",":"
"1998","Montenegro","Median age of population - males",":"
"1998","Montenegro","Median age of population - females",":"
"1998","Montenegro","Proportion of population aged 0-17 years",":"
"1998","North Macedonia","Median age of population","31.6"
"1998","North Macedonia","Proportion of population aged 65 years and more","9.2"
"1998","North Macedonia","Median age of population - males","30.8"
"1998","North Macedonia","Median age of population - females","32.4"
"1998","North Macedonia","Proportion of population aged 0-17 years","28.6"
"1998","Albania","Median age of population",":"
"1998","Albania","Proportion of population aged 65 years and more",":"
"1998","Albania","Median age of population - males",":"
"1998","Albania","Median age of population - females",":"
"1998","Albania","Proportion of population aged 0-17 years",":"
"1998","Serbia","Median age of population",":"
"1998","Serbia","Proportion of population aged 65 years and more",":"
"1998","Serbia","Median age of population - males",":"
"1998","Serbia","Median age of population - females",":"
"1998","Serbia","Proportion of population aged 0-17 years",":"
"1998","Turkey","Median age of population","24.2"
"1998","Turkey","Proportion of population aged 65 years and more","5.2"
"1998","Turkey","Median age of population - males","23.9"
"1998","Turkey","Median age of population - females","24.5"
"1998","Turkey","Proportion of population aged 0-17 years","37.0"
"1998","Andorra","Median age of population","35.5"
"1998","Andorra","Proportion of population aged 65 years and more","11.5"
"1998","Andorra","Median age of population - males","35.9"
"1998","Andorra","Median age of population - females","35.0"
"1998","Andorra","Proportion of population aged 0-17 years","18.6"
"1998","Belarus","Median age of population",":"
"1998","Belarus","Proportion of population aged 65 years and more",":"
"1998","Belarus","Median age of population - males",":"
"1998","Belarus","Median age of population - females",":"
"1998","Belarus","Proportion of population aged 0-17 years",":"
"1998","Bosnia and Herzegovina","Median age of population",":"
"1998","Bosnia and Herzegovina","Proportion of population aged 65 years and more",":"
