"TIME","GEO","INDIC_DE","Value"
"1991","Netherlands","Mean age of women at childbirth","29.5"
"1991","Netherlands","Mean age of women at birth of first child",":"
"1991","Netherlands","Median age of women at childbirth",":"
"1991","Austria","Proportion of live births outside marriage","24.8"
"1991","Austria","Total fertility rate","1.51"
"1991","Austria","Mean age of women at childbirth","27.2"
"1991","Austria","Mean age of women at birth of first child","25.0"
"1991","Austria","Median age of women at childbirth",":"
"1991","Poland","Proportion of live births outside marriage","6.6"
"1991","Poland","Total fertility rate","2.07"
"1991","Poland","Mean age of women at childbirth","26.3"
"1991","Poland","Mean age of women at birth of first child",":"
"1991","Poland","Median age of women at childbirth",":"
"1991","Portugal","Proportion of live births outside marriage","15.6"
"1991","Portugal","Total fertility rate","1.56"
"1991","Portugal","Mean age of women at childbirth","27.5"
"1991","Portugal","Mean age of women at birth of first child","25.1"
"1991","Portugal","Median age of women at childbirth",":"
"1991","Romania","Proportion of live births outside marriage",":"
"1991","Romania","Total fertility rate","1.59"
"1991","Romania","Mean age of women at childbirth","24.9"
"1991","Romania","Mean age of women at birth of first child",":"
"1991","Romania","Median age of women at childbirth",":"
"1991","Slovenia","Proportion of live births outside marriage","26.4"
"1991","Slovenia","Total fertility rate","1.42"
"1991","Slovenia","Mean age of women at childbirth","26.1"
"1991","Slovenia","Mean age of women at birth of first child",":"
"1991","Slovenia","Median age of women at childbirth",":"
"1991","Slovakia","Proportion of live births outside marriage","8.9"
"1991","Slovakia","Total fertility rate","2.05"
"1991","Slovakia","Mean age of women at childbirth","25.0"
"1991","Slovakia","Mean age of women at birth of first child",":"
"1991","Slovakia","Median age of women at childbirth",":"
"1991","Finland","Proportion of live births outside marriage","27.4"
"1991","Finland","Total fertility rate","1.79"
"1991","Finland","Mean age of women at childbirth","28.9"
"1991","Finland","Mean age of women at birth of first child","26.6"
"1991","Finland","Median age of women at childbirth",":"
"1991","Sweden","Proportion of live births outside marriage","48.2"
"1991","Sweden","Total fertility rate","2.11"
"1991","Sweden","Mean age of women at childbirth","28.7"
"1991","Sweden","Mean age of women at birth of first child",":"
"1991","Sweden","Median age of women at childbirth",":"
"1991","United Kingdom","Proportion of live births outside marriage","29.8"
"1991","United Kingdom","Total fertility rate","1.82"
"1991","United Kingdom","Mean age of women at childbirth","27.7"
"1991","United Kingdom","Mean age of women at birth of first child",":"
"1991","United Kingdom","Median age of women at childbirth",":"
"1991","Iceland","Proportion of live births outside marriage","56.4"
"1991","Iceland","Total fertility rate","2.18"
"1991","Iceland","Mean age of women at childbirth","28.0"
"1991","Iceland","Mean age of women at birth of first child",":"
"1991","Iceland","Median age of women at childbirth",":"
"1991","Liechtenstein","Proportion of live births outside marriage","7.7"
"1991","Liechtenstein","Total fertility rate",":"
"1991","Liechtenstein","Mean age of women at childbirth",":"
"1991","Liechtenstein","Mean age of women at birth of first child",":"
"1991","Liechtenstein","Median age of women at childbirth",":"
"1991","Norway","Proportion of live births outside marriage","40.9"
"1991","Norway","Total fertility rate","1.92"
"1991","Norway","Mean age of women at childbirth","28.3"
"1991","Norway","Mean age of women at birth of first child","25.8"
"1991","Norway","Median age of women at childbirth",":"
"1991","Switzerland","Proportion of live births outside marriage","6.5"
"1991","Switzerland","Total fertility rate","1.58"
"1991","Switzerland","Mean age of women at childbirth","29.0"
"1991","Switzerland","Mean age of women at birth of first child",":"
"1991","Switzerland","Median age of women at childbirth",":"
"1991","Montenegro","Proportion of live births outside marriage",":"
"1991","Montenegro","Total fertility rate",":"
"1991","Montenegro","Mean age of women at childbirth",":"
"1991","Montenegro","Mean age of women at birth of first child",":"
"1991","Montenegro","Median age of women at childbirth",":"
"1991","North Macedonia","Proportion of live births outside marriage","7.0"
"1991","North Macedonia","Total fertility rate",":"
"1991","North Macedonia","Mean age of women at childbirth",":"
"1991","North Macedonia","Mean age of women at birth of first child",":"
"1991","North Macedonia","Median age of women at childbirth",":"
"1991","Albania","Proportion of live births outside marriage",":"
"1991","Albania","Total fertility rate",":"
"1991","Albania","Mean age of women at childbirth",":"
"1991","Albania","Mean age of women at birth of first child",":"
"1991","Albania","Median age of women at childbirth",":"
"1991","Serbia","Proportion of live births outside marriage",":"
"1991","Serbia","Total fertility rate",":"
"1991","Serbia","Mean age of women at childbirth",":"
"1991","Serbia","Mean age of women at birth of first child",":"
"1991","Serbia","Median age of women at childbirth",":"
"1991","Turkey","Proportion of live births outside marriage",":"
"1991","Turkey","Total fertility rate",":"
"1991","Turkey","Mean age of women at childbirth",":"
"1991","Turkey","Mean age of women at birth of first child",":"
"1991","Turkey","Median age of women at childbirth",":"
"1991","Andorra","Proportion of live births outside marriage",":"
"1991","Andorra","Total fertility rate",":"
"1991","Andorra","Mean age of women at childbirth",":"
"1991","Andorra","Mean age of women at birth of first child",":"
"1991","Andorra","Median age of women at childbirth",":"
"1991","Belarus","Proportion of live births outside marriage",":"
"1991","Belarus","Total fertility rate",":"
"1991","Belarus","Mean age of women at childbirth",":"
"1991","Belarus","Mean age of women at birth of first child",":"
"1991","Belarus","Median age of women at childbirth",":"
"1991","Bosnia and Herzegovina","Proportion of live births outside marriage",":"
"1991","Bosnia and Herzegovina","Total fertility rate",":"
"1991","Bosnia and Herzegovina","Mean age of women at childbirth",":"
"1991","Bosnia and Herzegovina","Mean age of women at birth of first child",":"
"1991","Bosnia and Herzegovina","Median age of women at childbirth",":"
"1991","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of live births outside marriage",":"
"1991","Kosovo (under United Nations Security Council Resolution 1244/99)","Total fertility rate",":"
"1991","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at childbirth",":"
"1991","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at birth of first child",":"
"1991","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of women at childbirth",":"
"1991","Moldova","Proportion of live births outside marriage",":"
"1991","Moldova","Total fertility rate",":"
"1991","Moldova","Mean age of women at childbirth",":"
"1991","Moldova","Mean age of women at birth of first child",":"
"1991","Moldova","Median age of women at childbirth",":"
"1991","Russia","Proportion of live births outside marriage",":"
"1991","Russia","Total fertility rate",":"
"1991","Russia","Mean age of women at childbirth",":"
"1991","Russia","Mean age of women at birth of first child",":"
"1991","Russia","Median age of women at childbirth",":"
"1991","San Marino","Proportion of live births outside marriage",":"
"1991","San Marino","Total fertility rate",":"
"1991","San Marino","Mean age of women at childbirth",":"
"1991","San Marino","Mean age of women at birth of first child",":"
"1991","San Marino","Median age of women at childbirth",":"
"1991","Ukraine","Proportion of live births outside marriage",":"
"1991","Ukraine","Total fertility rate",":"
"1991","Ukraine","Mean age of women at childbirth",":"
"1991","Ukraine","Mean age of women at birth of first child",":"
"1991","Ukraine","Median age of women at childbirth",":"
"1991","Armenia","Proportion of live births outside marriage",":"
"1991","Armenia","Total fertility rate",":"
"1991","Armenia","Mean age of women at childbirth",":"
"1991","Armenia","Mean age of women at birth of first child",":"
"1991","Armenia","Median age of women at childbirth",":"
"1991","Azerbaijan","Proportion of live births outside marriage",":"
"1991","Azerbaijan","Total fertility rate",":"
"1991","Azerbaijan","Mean age of women at childbirth",":"
"1991","Azerbaijan","Mean age of women at birth of first child",":"
"1991","Azerbaijan","Median age of women at childbirth",":"
"1991","Georgia","Proportion of live births outside marriage",":"
"1991","Georgia","Total fertility rate",":"
"1991","Georgia","Mean age of women at childbirth",":"
"1991","Georgia","Mean age of women at birth of first child",":"
"1991","Georgia","Median age of women at childbirth",":"
"1992","Belgium","Proportion of live births outside marriage","13.6"
"1992","Belgium","Total fertility rate","1.65"
"1992","Belgium","Mean age of women at childbirth","28.1"
"1992","Belgium","Mean age of women at birth of first child","26.7"
"1992","Belgium","Median age of women at childbirth",":"
"1992","Bulgaria","Proportion of live births outside marriage","18.5"
"1992","Bulgaria","Total fertility rate","1.55"
"1992","Bulgaria","Mean age of women at childbirth","23.7"
"1992","Bulgaria","Mean age of women at birth of first child",":"
"1992","Bulgaria","Median age of women at childbirth",":"
"1992","Czechia","Proportion of live births outside marriage","10.7"
"1992","Czechia","Total fertility rate","1.71"
"1992","Czechia","Mean age of women at childbirth","24.8"
"1992","Czechia","Mean age of women at birth of first child",":"
"1992","Czechia","Median age of women at childbirth",":"
"1992","Denmark","Proportion of live births outside marriage","46.4"
"1992","Denmark","Total fertility rate","1.76"
"1992","Denmark","Mean age of women at childbirth","28.8"
"1992","Denmark","Mean age of women at birth of first child","26.9"
"1992","Denmark","Median age of women at childbirth",":"
"1992","Germany including former GDR","Proportion of live births outside marriage","14.9"
"1992","Germany including former GDR","Total fertility rate",":"
"1992","Germany including former GDR","Mean age of women at childbirth",":"
"1992","Germany including former GDR","Mean age of women at birth of first child",":"
"1992","Germany including former GDR","Median age of women at childbirth",":"
"1992","Estonia","Proportion of live births outside marriage","33.9"
"1992","Estonia","Total fertility rate","1.71"
"1992","Estonia","Mean age of women at childbirth","25.3"
